,Unnamed: 0,raw_time,hours,raw_o2,noise,smoothed,Raw Name,Position,Name,batch
1334,62,234348.0,65.1,10.8,5.299,10.893987664086032,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1335,63,238184.0,66.16,10.9,5.297,11.273337433440863,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1336,64,242020.0,67.23,12.0,5.277,11.884369228490469,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1337,65,245854.0,68.29,8.2,5.35,11.41056470749679,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1338,66,249691.0,69.36,13.7,5.243,11.121927389818053,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1339,67,253527.0,70.42,10.8,5.299,10.838211785019856,alcetinib 17.5uM,"[0, 5]",alcetinib,1
1340,1,68.0,0.02,11.0,5.296,10.721217386134487,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1341,2,3905.0,1.08,11.5,5.285,11.865161858202065,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1342,3,8024.0,2.23,11.1,5.294,13.090874948485698,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1343,4,11861.0,3.29,13.4,5.249,14.586632288744408,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1344,5,15695.0,4.36,16.6,5.19,16.600000000000005,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1345,6,19531.0,5.43,20.5,5.12,18.31698048750373,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1346,7,23368.0,6.49,21.9,5.095,19.954672443325023,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1347,8,27204.0,7.56,22.0,5.094,21.91422877705772,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1348,9,31039.0,8.62,21.9,5.096,22.05293295383182,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1349,10,34874.0,9.69,22.7,5.083,21.90333515316285,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1350,11,38709.0,10.75,21.7,5.1,21.58360255230462,alcetinib 8.75uM,"[0, 6]",alcetinib,1
1351,12,42545.0,11.82,21.0,5.112,21.05606844697376,alcetinib 8.75uM,"[0, 6]",alcetinib,1
